last_unet3plus_ce_train_time,last_unet3plus_ce_val_time,last_unet3plus_ce_train_loss,last_unet3plus_ce_train_accuracy,last_unet3plus_ce_train_precision,last_unet3plus_ce_train_recall,last_unet3plus_ce_train_mcc,last_unet3plus_ce_train_cohen_kappa,last_unet3plus_ce_train_iou_0,last_unet3plus_ce_train_iou_1,last_unet3plus_ce_train_iou_2,last_unet3plus_ce_train_iou_3,last_unet3plus_ce_train_iou_4,last_unet3plus_ce_train_iou_5,last_unet3plus_ce_train_iou_6,last_unet3plus_ce_train_iou_7,last_unet3plus_ce_train_iou_8,last_unet3plus_ce_train_iou_9,last_unet3plus_ce_train_iou_mean,last_unet3plus_ce_val_loss,last_unet3plus_ce_val_accuracy,last_unet3plus_ce_val_precision,last_unet3plus_ce_val_recall,last_unet3plus_ce_val_mcc,last_unet3plus_ce_val_cohen_kappa,last_unet3plus_ce_val_iou_0,last_unet3plus_ce_val_iou_1,last_unet3plus_ce_val_iou_2,last_unet3plus_ce_val_iou_3,last_unet3plus_ce_val_iou_4,last_unet3plus_ce_val_iou_5,last_unet3plus_ce_val_iou_6,last_unet3plus_ce_val_iou_7,last_unet3plus_ce_val_iou_8,last_unet3plus_ce_val_iou_9,last_unet3plus_ce_val_iou_mean
610.4998135566711,142.65335750579834,1.7488273473886342,0.6481952667236328,0.6481952667236328,0.6481952667236328,0.4681228697299957,0.463201105594635,0.0,0.05849892646074295,0.283502459526062,0.015673751011490822,0.3738947808742523,0.39778608083724976,0.42942801117897034,4.612024895322975e-06,0.00028959286282770336,0.6097843050956726,0.2168862670660019,1.6820059233698352,0.6949282884597778,0.6949282884597778,0.6949282884597778,0.5409237742424011,0.5376454591751099,0.0,0.25687360763549805,0.26167067885398865,0.0,0.5113653540611267,0.45199456810951233,0.5097882151603699,0.0,0.0,0.6469196081161499,0.26386120915412903
609.8574616909027,142.18795728683472,1.677989206471286,0.696698784828186,0.696698784828186,0.696698784828186,0.5246450901031494,0.5222927331924438,0.0,0.23295606672763824,0.3466931879520416,0.0005655481363646686,0.4521081745624542,0.43494918942451477,0.48224136233329773,0.0,0.0,0.658603847026825,0.2608117461204529,1.6699582256119827,0.7347126007080078,0.7347126007080078,0.7347126007080078,0.5940406918525696,0.5922191739082336,0.0,0.34108278155326843,0.3525674343109131,0.0,0.471404492855072,0.471861869096756,0.5793812274932861,0.0,0.0,0.7056223750114441,0.2921920418739319
610.2508804798126,143.01675271987915,1.6648654688845623,0.7181801795959473,0.7181801795959473,0.7181801795959473,0.5585163235664368,0.5565638542175293,0.0,0.34358999133110046,0.37548041343688965,0.004568308126181364,0.4906022846698761,0.45175135135650635,0.5110098719596863,0.0,0.0,0.6846324801445007,0.28616347908973694,1.6645859151050961,0.7173711061477661,0.7173711061477661,0.7173711061477661,0.5674727559089661,0.5649509429931641,0.0,0.3082633912563324,0.2746739387512207,0.0035489776637405157,0.4649088680744171,0.48899468779563904,0.5249431133270264,0.0,0.0,0.684161365032196,0.27494943141937256
608.6698243618011,143.14952659606934,1.6576561678896893,0.7252777218818665,0.7252777218818665,0.7252777218818665,0.5689483880996704,0.5669934749603271,0.0,0.38073405623435974,0.39442121982574463,0.03155200928449631,0.5083364844322205,0.4825907051563263,0.5104836821556091,0.0,0.0,0.6880385279655457,0.29961568117141724,1.649690060779966,0.7610169053077698,0.7610169053077698,0.7610169053077698,0.6284241080284119,0.6265906095504761,0.0,0.21574018895626068,0.3332287073135376,0.14466676115989685,0.5105018019676208,0.48487260937690735,0.6133994460105896,0.0,0.0,0.7510997653007507,0.3053509294986725
613.4983696937561,142.0634741783142,1.6502968059791314,0.7430512309074402,0.7430512309074402,0.7430512309074402,0.5942529439926147,0.5925962924957275,0.0,0.4246029555797577,0.42798805236816406,0.074453204870224,0.5278262495994568,0.4859887957572937,0.5393434762954712,0.0,0.0,0.7105206847190857,0.31907233595848083,1.6525040042811427,0.7636423110961914,0.7636423110961914,0.7636423110961914,0.6235182881355286,0.614849328994751,0.0,0.17333152890205383,0.34000954031944275,0.03793617710471153,0.546194851398468,0.5010855197906494,0.5893547534942627,0.0,0.0,0.7468616962432861,0.2934773862361908
609.981036901474,141.795795917511,1.6427492925098963,0.7553853988647461,0.7553853988647461,0.7553853988647461,0.6118214130401611,0.6104879379272461,0.0,0.4005887806415558,0.4156041443347931,0.1281164139509201,0.5263960361480713,0.5020936131477356,0.5559738874435425,0.0,0.0,0.7307049632072449,0.32594776153564453,1.641410046610339,0.7555230855941772,0.7555230855941772,0.7555230855941772,0.6238152384757996,0.6221703290939331,0.0,0.4350690245628357,0.44784289598464966,0.23350533843040466,0.562720775604248,0.5164988040924072,0.5746122002601624,0.0,0.0,0.7203443050384521,0.3490593433380127
611.1734852790833,142.1970465183258,1.632909024154747,0.7646535038948059,0.7646535038948059,0.7646535038948059,0.6289982199668884,0.6276013255119324,0.0,0.4277041554450989,0.4471781253814697,0.15482182800769806,0.5526149868965149,0.5199407339096069,0.5715521574020386,0.0,0.0,0.7382780909538269,0.3412090241909027,1.6512605280711734,0.7684380412101746,0.7684380412101746,0.7684380412101746,0.6288878321647644,0.6154977083206177,0.0,0.4362676441669464,0.42473047971725464,0.040443066507577896,0.5854150652885437,0.5197893381118774,0.5660802125930786,0.0,0.0,0.7398741245269775,0.33125996589660645
612.0384135246277,144.47062921524048,1.6274464209001143,0.7719259262084961,0.7719259262084961,0.7719259262084961,0.6412009596824646,0.6400433778762817,0.0,0.46785885095596313,0.4589812755584717,0.17536567151546478,0.5672568082809448,0.5366439819335938,0.5761771202087402,0.0,0.0,0.747534453868866,0.3529818058013916,1.62686498000704,0.8041881322860718,0.8041881322860718,0.8041881322860718,0.6905590295791626,0.6853353977203369,0.0,0.513084352016449,0.44460609555244446,0.23120997846126556,0.5957080721855164,0.5484713315963745,0.680057168006897,0.0,0.0,0.7856619954109192,0.3798799216747284
609.681084394455,141.74254608154297,1.6203787942509076,0.7876347899436951,0.7876347899436951,0.7876347899436951,0.6644314527511597,0.6633455753326416,0.0,0.49157920479774475,0.4820135831832886,0.21157996356487274,0.5922306776046753,0.540597677230835,0.610465407371521,0.0,0.0,0.7672564387321472,0.36957231163978577,1.6216934713824043,0.7963700294494629,0.7963700294494629,0.7963700294494629,0.6790738701820374,0.6748985648155212,0.0,0.5323593616485596,0.47058752179145813,0.2420845776796341,0.6175228953361511,0.5543389320373535,0.6424257159233093,0.0,0.0,0.7687852382659912,0.38281044363975525
614.454719543457,141.55698084831238,1.6177202646548932,0.7911003232002258,0.7911003232002258,0.7911003232002258,0.669345498085022,0.6681996583938599,0.0,0.5015825629234314,0.5079193711280823,0.22806446254253387,0.5890504717826843,0.5509124994277954,0.6179905533790588,0.0,0.0,0.767907977104187,0.3763427734375,1.6222421506355549,0.8123208284378052,0.8123208284378052,0.8123208284378052,0.705792248249054,0.7019344568252563,0.0,0.4962891638278961,0.48940756916999817,0.31912076473236084,0.6079010963439941,0.5437027215957642,0.6947754621505737,0.0,0.0,0.8008220195770264,0.3952018916606903
608.0772142410278,142.57696795463562,1.6122904138250664,0.7985197305679321,0.7985197305679321,0.7985197305679321,0.6811705231666565,0.6801722645759583,0.0,0.5176188945770264,0.5264184474945068,0.23829098045825958,0.6058477163314819,0.551697850227356,0.6296231150627136,0.0,0.0,0.779827356338501,0.3849324584007263,1.611138051953809,0.8117178678512573,0.8117178678512573,0.8117178678512573,0.7087963223457336,0.7076798677444458,0.0,0.4267088770866394,0.5150492191314697,0.2790861427783966,0.6480677127838135,0.5688327550888062,0.6842033863067627,0.0,0.0,0.8022679686546326,0.3924216330051422
613.3104236125946,142.05779695510864,1.6144639463215085,0.7956447005271912,0.7956447005271912,0.7956447005271912,0.6765372157096863,0.6754974722862244,0.0,0.5142561793327332,0.5060922503471375,0.24687062203884125,0.5997198820114136,0.5579788684844971,0.6155219674110413,0.0,0.0,0.7772549390792847,0.38176947832107544,1.6226825179724857,0.8094325661659241,0.8094325661659241,0.8094325661659241,0.7010778188705444,0.6975034475326538,0.0,0.5263115763664246,0.5416603684425354,0.33460721373558044,0.643820583820343,0.559047281742096,0.6506819128990173,0.0,0.0,0.7946298718452454,0.4050758481025696
605.9137518405914,142.58613538742065,1.6093962231835166,0.8056915998458862,0.8056915998458862,0.8056915998458862,0.6917943358421326,0.6906589269638062,0.0,0.5141330361366272,0.5389571189880371,0.267241895198822,0.6179133057594299,0.5596151351928711,0.6421315670013428,0.0,0.0,0.7885385155677795,0.3928530514240265,1.629360219527935,0.7911672592163086,0.7911672592163086,0.7911672592163086,0.6709914207458496,0.6620160341262817,0.0,0.4820758104324341,0.5271052122116089,0.31905943155288696,0.6406130194664001,0.5547321438789368,0.5597788095474243,0.0,0.0,0.7737041711807251,0.3857068717479706
604.8771069049835,142.8647701740265,1.604772455089695,0.809221088886261,0.809221088886261,0.809221088886261,0.6969769597053528,0.6957995891571045,0.0,0.511085033416748,0.5448029637336731,0.2851113975048065,0.6235305070877075,0.5643502473831177,0.6500241756439209,0.0,0.0,0.7921723127365112,0.39710766077041626,1.602229200560471,0.815907895565033,0.815907895565033,0.815907895565033,0.7145379781723022,0.7132573127746582,0.0,0.5424597859382629,0.5347774624824524,0.2789732813835144,0.6362274885177612,0.5501106381416321,0.7059664726257324,0.0,0.0,0.8002787828445435,0.4048793911933899
609.6149470806122,142.55487751960754,1.6049043162838443,0.8061375617980957,0.8061375617980957,0.8061375617980957,0.6941115260124207,0.693235456943512,0.0,0.5208192467689514,0.5401325225830078,0.28997310996055603,0.6302503943443298,0.5699847340583801,0.636111319065094,0.0,0.0,0.7883559465408325,0.397562712430954,1.6046774962852741,0.8086841106414795,0.8086841106414795,0.8086841106414795,0.7062558531761169,0.7049703598022461,0.0,0.5408744812011719,0.5649842619895935,0.18174031376838684,0.6476156115531921,0.5516790151596069,0.6891492009162903,0.0,0.0,0.7888621091842651,0.39649051427841187
610.7874412536621,141.814959526062,1.5998650579662113,0.8174786567687988,0.8174786567687988,0.8174786567687988,0.7102037668228149,0.7090648412704468,0.0,0.5262942314147949,0.5535078048706055,0.31133297085762024,0.633159875869751,0.5818915367126465,0.6637901663780212,0.0,0.0,0.8030399084091187,0.4073016345500946,1.600001910637165,0.8276067972183228,0.8276067972183228,0.8276067972183228,0.7335929274559021,0.732374906539917,0.0,0.5587109327316284,0.5824212431907654,0.26935669779777527,0.6781865358352661,0.5649237632751465,0.7312840223312378,0.0,0.0,0.8194933533668518,0.42043766379356384
609.2602474689484,143.3445930480957,1.6005693254890023,0.8156086206436157,0.8156086206436157,0.8156086206436157,0.7086231708526611,0.7076325416564941,0.0,0.535020649433136,0.5672566294670105,0.2826194763183594,0.6418676972389221,0.5749163031578064,0.6612074971199036,0.0,0.0,0.7999900579452515,0.40628787875175476,1.6004388661220157,0.83138108253479,0.83138108253479,0.83138108253479,0.7369564771652222,0.7339639067649841,0.0,0.5512350797653198,0.5754573345184326,0.2714657187461853,0.6758512258529663,0.566474974155426,0.7283747792243958,0.0,0.0,0.8232882618904114,0.41921472549438477
610.4432187080383,142.5933244228363,1.5951156393512265,0.8220129013061523,0.8220129013061523,0.8220129013061523,0.7180643081665039,0.7170170545578003,0.0,0.5332262516021729,0.5937615633010864,0.2962573170661926,0.656373143196106,0.594376802444458,0.6662167310714722,0.0,0.0,0.8064708709716797,0.4146682918071747,1.6050471067428589,0.8235850930213928,0.8235850930213928,0.8235850930213928,0.7258013486862183,0.722525954246521,0.0,0.5680054426193237,0.6018415689468384,0.34583780169487,0.6755216121673584,0.5396033525466919,0.7016388177871704,0.0,0.0,0.818820595741272,0.42512694001197815
611.1131296157837,140.91779708862305,1.597516295674083,0.8197476863861084,0.8197476863861084,0.8197476863861084,0.7141532897949219,0.7130988240242004,0.0,0.5470947623252869,0.5805679559707642,0.333457887172699,0.6563599705696106,0.5835279822349548,0.6621580719947815,0.0,0.0,0.8028373718261719,0.41660043597221375,1.6161583785353035,0.7899079322814941,0.7899079322814941,0.7899079322814941,0.6784221529960632,0.6764144897460938,0.0,0.4273034334182739,0.4839111268520355,0.19820038974285126,0.6276023983955383,0.4922570586204529,0.6516134738922119,0.0,0.0,0.775888204574585,0.3656775951385498
610.6047029495239,129.8745722770691,1.5976623401537047,0.8216618895530701,0.8216618895530701,0.8216618895530701,0.7171003818511963,0.7159621119499207,0.0,0.5469534397125244,0.6032289862632751,0.311013787984848,0.6599708199501038,0.5735129117965698,0.6712216138839722,0.0,0.0,0.8072497248649597,0.41731515526771545,1.5931020399619793,0.8306659460067749,0.8306659460067749,0.8306659460067749,0.7369750142097473,0.7353948354721069,0.0,0.5376786589622498,0.6181303262710571,0.352166086435318,0.6887274980545044,0.5638210773468018,0.7258598804473877,0.0,0.0,0.8194519281387329,0.43058353662490845
614.240837097168,140.71333360671997,1.5976545876199073,0.8181747794151306,0.8181747794151306,0.8181747794151306,0.7119798064231873,0.7110191583633423,0.0,0.5388358235359192,0.5656442642211914,0.29433736205101013,0.6387508511543274,0.582623302936554,0.6648731231689453,0.0,0.0,0.8036683201789856,0.4088733196258545,1.6011874470217475,0.8191044926643372,0.8191044926643372,0.8191044926643372,0.7217888236045837,0.7209563255310059,0.0,0.565610408782959,0.5993735790252686,0.2610320448875427,0.6870822906494141,0.4754922688007355,0.725858211517334,0.0,0.0,0.8270719647407532,0.414152055978775
611.3945207595825,149.89107012748718,1.5901045773055527,0.8301140069961548,0.8301140069961548,0.8301140069961548,0.7301599383354187,0.7289828062057495,0.0,0.5528807044029236,0.6105926036834717,0.30402088165283203,0.6657021045684814,0.5983073711395264,0.6880485415458679,0.0,0.0,0.8170307278633118,0.4236582815647125,1.5973289259548844,0.8352113366127014,0.8352113366127014,0.8352113366127014,0.7446528673171997,0.7429914474487305,0.0,0.49998149275779724,0.5602132678031921,0.338524729013443,0.5949242115020752,0.5918477773666382,0.7515813112258911,0.0,0.0,0.8344177603721619,0.41714906692504883
651.8298344612122,152.93281531333923,1.5872091487213806,0.8372117280960083,0.8372117280960083,0.8372117280960083,0.7413031458854675,0.740067720413208,0.0,0.5613354444503784,0.6317542195320129,0.3408675789833069,0.6900884509086609,0.6067373156547546,0.6975847482681274,0.0,0.0,0.8255623579025269,0.43539300560951233,1.60094756504585,0.8304480910301208,0.8304480910301208,0.8304480910301208,0.7357977628707886,0.7328919172286987,0.0,0.5294770002365112,0.5576738715171814,0.33007121086120605,0.6683424711227417,0.570319652557373,0.7258928418159485,0.0,0.0,0.8247820138931274,0.4206559360027313
647.8865382671356,152.0988266468048,1.58887437411717,0.8323148488998413,0.8323148488998413,0.8323148488998413,0.7337934374809265,0.7326229810714722,0.0,0.5684334635734558,0.6250313520431519,0.33746767044067383,0.6755993962287903,0.6029706001281738,0.6871100068092346,0.0,0.0,0.8179330229759216,0.4314545691013336,1.607148236241834,0.8193650841712952,0.8193650841712952,0.8193650841712952,0.7147555351257324,0.7086226344108582,0.0,0.44731539487838745,0.4931583106517792,0.3469945788383484,0.6582168340682983,0.5434465408325195,0.7187551259994507,0.0,0.0,0.7975415587425232,0.40054282546043396
650.3845653533936,152.57477021217346,1.5912650928392515,0.8306204080581665,0.8306204080581665,0.8306204080581665,0.7311069965362549,0.7299866676330566,0.0,0.548355758190155,0.6184847950935364,0.32235217094421387,0.6810386180877686,0.5973560810089111,0.6865783333778381,0.0,0.0,0.8163760900497437,0.42705416679382324,1.588831749455682,0.845004141330719,0.845004141330719,0.845004141330719,0.7587542533874512,0.7566712498664856,0.0,0.5743927955627441,0.6437921524047852,0.3738445043563843,0.7135077118873596,0.6014671921730042,0.7540035247802734,0.0,0.0,0.8327606916427612,0.4493768811225891
650.7479145526886,153.83406972885132,1.5852318412655002,0.8388731479644775,0.8388731479644775,0.8388731479644775,0.7447133660316467,0.7437159419059753,0.0,0.5536339282989502,0.6298685669898987,0.3573610484600067,0.6892235279083252,0.6245595216751099,0.696221649646759,0.0,0.0,0.8267260789871216,0.4377593994140625,1.5883804765240899,0.842997133731842,0.842997133731842,0.842997133731842,0.7583881616592407,0.7573388814926147,0.0,0.5736438632011414,0.6430115103721619,0.318349689245224,0.6961737871170044,0.5981771945953369,0.7512428164482117,0.0,0.0,0.8374404907226562,0.4418039321899414
656.8371250629425,153.3383982181549,1.5855326783526076,0.8352653384208679,0.8352653384208679,0.8352653384208679,0.7388496994972229,0.7378348112106323,0.0,0.5621980428695679,0.6291607618331909,0.32776033878326416,0.6847692728042603,0.6079627275466919,0.6939445734024048,0.0,0.0,0.8230181932449341,0.4328814148902893,1.5949544659976302,0.8376219272613525,0.8376219272613525,0.8376219272613525,0.7475307583808899,0.7441372871398926,0.0,0.45707467198371887,0.6075515151023865,0.3261725902557373,0.6908397674560547,0.5997744798660278,0.73377525806427,0.0,0.0,0.8328834772109985,0.4248071610927582
655.0446846485138,151.42903685569763,1.583660086432656,0.8402347564697266,0.8402347564697266,0.8402347564697266,0.7468175888061523,0.7457831501960754,0.0,0.5582506060600281,0.6345825791358948,0.4046330451965332,0.6837032437324524,0.6310372948646545,0.6979904770851135,0.0,0.0,0.8249459862709045,0.443514347076416,1.6029144977701122,0.8136341571807861,0.8136341571807861,0.8136341571807861,0.7108057141304016,0.7095304727554321,0.0,0.5237992405891418,0.6407317519187927,0.347488671541214,0.7013877630233765,0.5655934810638428,0.644894540309906,0.0,0.0,0.8005861639976501,0.42244815826416016
654.4272875785828,153.44319534301758,1.579352454824762,0.8471835255622864,0.8471835255622864,0.8471835255622864,0.7575969696044922,0.7564898729324341,0.0,0.5664387941360474,0.6484498977661133,0.38235047459602356,0.700049877166748,0.6274763345718384,0.7194260954856873,0.0,0.0,0.8376359939575195,0.44818273186683655,1.5886845999750598,0.8447686433792114,0.8447686433792114,0.8447686433792114,0.7580746412277222,0.7551910877227783,0.0,0.5996106266975403,0.6827251315116882,0.3277459740638733,0.7377749085426331,0.5946635007858276,0.7453379034996033,0.0,0.0,0.8322933912277222,0.4520151615142822
654.2780029773712,151.002357006073,1.581249094271398,0.8394285440444946,0.8394285440444946,0.8394285440444946,0.7459850907325745,0.7450795769691467,0.0,0.5745512247085571,0.6758133769035339,0.35191231966018677,0.7184248566627502,0.6173444986343384,0.694229781627655,0.0,0.0,0.825525164604187,0.4457801282405853,1.5857315227903168,0.8512651920318604,0.8512651920318604,0.8512651920318604,0.7697619199752808,0.7684314250946045,0.0,0.5403081774711609,0.6588003635406494,0.3968789577484131,0.7278684973716736,0.6034888625144958,0.7635745406150818,0.0,0.0,0.8473170399665833,0.45382365584373474
